dia,mes,ao,cod_ine,CCAA,PCR,PCR_x_1000hab.,TEST_ANTICUERPOS,TEST_ACC_x_1000hab.,TOTAL_PRUEBAS,Total_Pruebas_x_1000hab.
23,04,2020,1,Andaluc铆a,68862,8.15,82757,9.8,151619,17.95
23,04,2020,2,Arag贸n,19123,14.44,3188,2.41,22311,16.85
23,04,2020,3,Asturias,34425,33.75,9502,9.32,43927,43.07
23,04,2020,4,Illes Balears,27814,23.21,4407,3.68,32221,26.88
23,04,2020,5,Canarias,45052,20.29,0,0,45052,20.29
23,04,2020,6,Cantabria,19560,33.61,4533,7.79,24093,41.4
23,04,2020,7,Castilla y Le贸n,65689,27.34,44514,18.53,110203,45.86
23,04,2020,8,Castilla-la Mancha,35895,17.61,32611,16,68506,33.61
23,04,2020,9,Catalu帽a,194039,25.5,2996,0.39,197035,25.89
23,04,2020,10,Comunidad Valenciana,96406,19.29,18098,3.62,114504,22.91
23,04,2020,11,Extremadura,14111,13.28,12065,11.35,26176,24.63
23,04,2020,12,Galicia,81201,30.09,14630,5.42,95831,35.51
23,04,2020,13,Madrid,203892,30.5,34716,5.19,238608,35.69
23,04,2020,14,Regi贸n de Murcia,18385,12.3,2240,1.5,20625,13.8
23,04,2020,15,C. Foral de Navarra,19345,29.65,9733,14.92,29078,44.56
23,04,2020,16,Pa铆s Vasco,72044,33.02,24418,11.19,96462,44.21
23,04,2020,17,La Rioja,17898,56.91,7355,23.39,25253,80.3
23,04,2020,18,Ceuta,793,9.39,703,8.33,1496,17.72
23,04,2020,19,Melilla,988,11.72,1572,18.65,2560,30.37
30,04,2020,1,Andaluc铆a,100665,11.92,119466,14.14,220131,26.06
30,04,2020,2,Arag贸n,22399,16.91,6815,5.15,29214,22.06
30,04,2020,3,Asturias,45225,44.34,18077,17.72,63302,62.06
30,04,2020,4,Illes Balears,34015,28.38,7469,6.23,41484,34.61
30,04,2020,5,Canarias,66015,29.73,21737,9.79,87752,39.52
30,04,2020,6,Cantabria,24634,42.33,9065,15.58,33699,57.91
30,04,2020,7,Castilla y Le贸n,86662,36.07,66722,27.77,153384,63.83
30,04,2020,8,Castilla-la Mancha,46313,22.72,64198,31.49,110511,54.21
30,04,2020,9,Catalu帽a,234622,30.83,9857,1.3,244479,32.13
30,04,2020,18,Ceuta,886,10.49,1667,19.74,2553,30.24
30,04,2020,13,Madrid,278718,41.69,54411,8.14,333129,49.83
30,04,2020,10,Comunidad Valenciana,115377,23.08,40559,8.11,155936,31.2
30,04,2020,16,Pa铆s Vasco,102269,46.87,52154,23.9,154423,70.77
30,04,2020,11,Extremadura,19811,18.64,17847,16.79,37658,35.43
30,04,2020,12,Galicia,102928,38.14,47437,17.58,150365,55.72
30,04,2020,17,La Rioja,21453,68.22,12212,38.83,33665,107.05
30,04,2020,19,Melilla,1226,14.55,2577,30.57,3803,45.12
30,04,2020,14,Regi贸n de Murcia,21545,14.42,7854,5.26,29399,19.67
30,04,2020,15,C. Foral de Navarra,26367,40.41,21201,32.49,47568,72.9
07,05,2020,1,Andaluc铆a,117200,13.88,155270,18.38,272470,32.26
07,05,2020,2,Arag贸n,28392,21.44,10379,7.84,38771,29.27
07,05,2020,3,Asturias,56843,55.73,30048,29.46,86891,85.19
07,05,2020,4,Illes Balears,50851,42.43,13097,10.93,63948,53.35
07,05,2020,5,Canarias,77916,35.09,21737,9.79,99653,44.88
07,05,2020,6,Cantabria,29183,50.15,12719,21.86,41902,72
07,05,2020,7,Castilla y Le贸n,101679,42.32,110060,45.8,211739,88.12
07,05,2020,8,Castilla-la Mancha,49396,24.23,72943,35.78,122339,60.02
07,05,2020,9,Catalu帽a,292131,38.39,17782,2.34,309913,40.73
07,05,2020,18,Ceuta,1001,11.86,2914,34.51,3915,46.37
07,05,2020,13,Madrid,339718,50.81,77518,11.59,417236,62.41
07,05,2020,10,Comunidad Valenciana,133533,26.71,60663,12.14,194196,38.85
07,05,2020,16,Pa铆s Vasco,125183,57.37,71144,32.61,196327,89.98
07,05,2020,11,Extremadura,24356,22.92,24977,23.5,49333,46.42
07,05,2020,12,Galicia,114532,42.44,83108,30.79,197640,73.23
07,05,2020,17,La Rioja,24295,77.25,14273,45.39,38568,122.64
07,05,2020,19,Melilla,1376,16.33,3038,36.04,4414,52.37
07,05,2020,14,Regi贸n de Murcia,24805,16.6,19677,13.17,44482,29.76
07,05,2020,15,C. Foral de Navarra,32821,50.3,29420,45.09,62241,95.38
14,05,2020,1,Andaluc铆a,131245,15.54,18346,21.72,314705,37.26
14,05,2020,2,Arag贸n,35338,26.68,19091,14.41,54429,41.1
14,05,2020,3,Asturias,71461,70.06,39504,38.73,110965,108.79
14,05,2020,4,Illes Balears,649,54.15,20975,17.5,85875,71.65
14,05,2020,5,Canarias,88482,39.85,38209,17.21,126691,57.06
14,05,2020,6,Cantabria,33313,57.24,15161,26.05,48474,83.3
14,05,2020,7,Castilla y Le贸n,114195,47.52,153972,64.08,268167,111.6
14,05,2020,8,Castilla-la Mancha,60081,29.47,94306,46.26,154387,75.74
14,05,2020,9,Catalu帽a,342933,45.07,1983,2.61,362763,47.67
14,05,2020,18,Ceuta,1119,13.25,3928,46.52,5047,59.77
14,05,2020,13,Madrid,403633,60.37,112422,16.82,516055,77.19
14,05,2020,10,Comunidad Valenciana,156383,31.28,81562,16.32,237945,47.6
14,05,2020,16,Pa铆s Vasco,153531,70.37,91076,41.74,244607,112.11
14,05,2020,11,Extremadura,28105,26.44,33042,31.09,61147,57.53
14,05,2020,12,Galicia,13716,50.82,123925,45.92,261085,96.74
14,05,2020,17,La Rioja,27002,85.86,15115,48.06,42117,133.92
14,05,2020,19,Melilla,1533,18.19,3866,45.87,5399,64.06
14,05,2020,14,Regi贸n de Murcia,28744,19.23,30941,20.7,59685,39.94
14,05,2020,15,C. Foral de Navarra,40253,61.69,38044,58.3,78297,119.99
21,05,2020,1,Andaluc铆a,157200,18.61,214918,25.44,372118,44.06
21,05,2020,2,Arag贸n,43586,32.91,26482,20,70068,52.91
21,05,2020,3,Asturias,82325,80.71,51446,50.44,133771,131.15
21,05,2020,4,Illes Balears,74103,61.83,24516,20.45,98619,82.28
21,05,2020,5,Canarias,94993,42.78,40266,18.14,135259,60.92
21,05,2020,6,Cantabria,38112,65.49,16952,29.13,55064,94.62
21,05,2020,7,Castilla y Le贸n,133734,55.66,217851,90.66,351585,146.32
21,05,2020,8,Castilla-la Mancha,72297,35.47,108624,53.29,180921,88.75
21,05,2020,9,Catalu帽a,405765,53.32,24478,3.22,430243,56.54
21,05,2020,18,Ceuta,1262,14.95,5156,61.07,6418,76.01
21,05,2020,13,Madrid,464212,69.44,124523,18.63,588735,88.06
21,05,2020,10,Comunidad Valenciana,187257,37.46,91322,18.27,278579,55.73
21,05,2020,16,Pa铆s Vasco,177070,81.15,104403,47.85,281473,129
21,05,2020,11,Extremadura,32157,30.26,38706,36.42,70863,66.68
21,05,2020,12,Galicia,145843,54.04,139056,51.53,284899,105.57
21,05,2020,17,La Rioja,29432,93.59,17885,56.87,47317,150.46
21,05,2020,19,Melilla,1720,20.41,4158,49.33,5878,69.74
21,05,2020,14,Regi贸n de Murcia,32674,21.86,40487,27.09,73161,48.96
21,05,2020,15,C. Foral de Navarra,47755,73.18,43841,67.19,91596,140.37
28,05,2020,1,Andaluc铆a,183068,21.67,242382,28.7,425450,50.37
28,05,2020,2,Arag贸n,51316,38.75,33030,24.94,84346,63.69
28,05,2020,3,Asturias,92286,90.48,61918,60.7,154204,151.18
28,05,2020,4,Illes Balears,84558,70.55,30282,25.26,114840,95.81
28,05,2020,5,Canarias,100922,45.45,44888,20.22,145810,65.67
28,05,2020,6,Cantabria,42599,73.2,18903,32.48,61502,105.68
28,05,2020,7,Castilla y Le贸n,149668,62.29,258789,107.7,408457,169.99
28,05,2020,8,Castilla-la Mancha,95572,46.88,126660,62.14,222232,109.02
28,05,2020,9,Catalu帽a,467591,61.45,41438,5.45,509029,66.89
28,05,2020,18,Ceuta,1535,18.18,5773,68.37,7308,86.55
28,05,2020,13,Madrid,538282,80.52,135358,20.25,673640,100.76
28,05,2020,10,Comunidad Valenciana,217729,43.56,99068,19.82,316797,63.38
28,05,2020,16,Pa铆s Vasco,195280,89.5,112516,51.57,307796,141.07
28,05,2020,11,Extremadura,35512,33.41,45909,43.2,81421,76.61
28,05,2020,12,Galicia,154054,57.08,150284,55.69,304338,112.77
28,05,2020,17,La Rioja,31619,100.54,21263,67.61,52882,168.15
28,05,2020,19,Melilla,1930,22.9,4344,51.54,6274,74.44
28,05,2020,14,Regi贸n de Murcia,37935,25.38,47818,32,85753,57.38
28,05,2020,15,C. Foral de Navarra,54778,83.95,46986,72.01,101764,155.95
04,06,2020,1,Andaluc铆a,208161,24.64,258889,30.65,467050,55.29
04,06,2020,2,Arag贸n,58501,44.17,36363,27.46,94864,71.63
04,06,2020,3,Asturias,101726,99.73,68823,67.47,170549,167.21
04,06,2020,4,Illes Balears,93644,78.13,33874,28.26,127518,106.39
04,06,2020,5,Canarias,109221,49.19,45568,20.52,154789,69.72
04,06,2020,6,Cantabria,46626,80.12,20598,35.39,67224,115.52
04,06,2020,7,Castilla y Le贸n,167186,69.58,282133,117.41,449319,186.99
04,06,2020,8,Castilla-la Mancha,104003,51.02,132934,65.21,236937,116.23
04,06,2020,9,Catalu帽a,517668,68.03,49023,6.44,566691,74.47
04,06,2020,18,Ceuta,1901,22.51,5993,70.98,7894,93.49
04,06,2020,13,Madrid,614596,91.93,142994,21.39,757590,113.32
04,06,2020,10,Comunidad Valenciana,246301,49.27,106339,21.27,352640,70.55
04,06,2020,16,Pa铆s Vasco,212215,97.26,118959,54.52,331174,151.78
04,06,2020,11,Extremadura,38959,36.66,50762,47.76,89721,84.42
04,06,2020,12,Galicia,161938,60,157439,58.34,319377,118.34
04,06,2020,17,La Rioja,33704,107.17,25682,81.66,59386,188.83
04,06,2020,19,Melilla,2327,27.61,4732,56.14,7059,83.75
04,06,2020,14,Regi贸n de Murcia,43027,28.79,52017,34.81,95044,63.6
04,06,2020,15,C. Foral de Navarra,61176,93.75,49336,75.61,110512,169.36
11,06,2020,1,Andaluc铆a,230037,27.23,272684,32.28,502721,59.52
11,06,2020,2,Arag贸n,65018,49.09,37609,28.4,102627,77.49
11,06,2020,3,Asturias,109306,107.16,73479,72.04,182785,179.2
11,06,2020,4,Illes Balears,102779,85.75,37396,31.2,140175,116.95
11,06,2020,5,Canarias,118746,53.48,46865,21.11,165611,74.59
11,06,2020,6,Cantabria,50605,86.96,22197,38.14,72802,125.1
11,06,2020,7,Castilla y Le贸n,184310,76.7,304086,126.55,488396,203.25
11,06,2020,8,Castilla-la Mancha,113816,55.83,140109,68.73,253925,124.57
11,06,2020,9,Catalu帽a,565961,74.38,56771,7.46,622732,81.84
11,06,2020,18,Ceuta,2222,26.32,6327,74.93,8549,101.25
11,06,2020,13,Madrid,652968,97.67,147377,22.04,800345,119.71
11,06,2020,10,Comunidad Valenciana,271380,54.29,112135,22.43,383515,76.72
11,06,2020,16,Pa铆s Vasco,229794,105.32,125134,57.35,354928,162.67
11,06,2020,11,Extremadura,42347,39.84,55162,51.9,97509,91.75
11,06,2020,12,Galicia,169757,62.9,189767,70.32,359524,133.22
11,06,2020,17,La Rioja,34978,111.22,27991,89.01,62969,200.23
11,06,2020,19,Melilla,2604,30.89,4769,56.58,7373,87.48
11,06,2020,14,Regi贸n de Murcia,47419,31.73,54289,36.33,101708,68.06
11,06,2020,15,C. Foral de Navarra,67691,103.74,50631,77.59,118322,181.33
18,06,2020,1,Andaluc铆a,249499,29.54,293732,34.78,543231,64.31
18,06,2020,2,Arag贸n,71396,53.91,38519,29.08,109915,82.99
18,06,2020,3,Asturias,116384,114.1,78233,76.7,194617,190.8
18,06,2020,4,Illes Balears,111554,93.07,40722,33.98,152276,127.05
18,06,2020,5,Canarias,127808,57.56,52097,23.46,179905,81.03
18,06,2020,6,Cantabria,55147,94.76,24112,41.43,79259,136.2
18,06,2020,7,Castilla y Le贸n,199129,82.87,318983,132.75,518112,215.62
18,06,2020,8,Castilla-la Mancha,121528,59.62,145564,71.41,267092,131.03
18,06,2020,9,Catalu帽a,612244,80.46,65803,8.65,678047,89.11
18,06,2020,18,Ceuta,2446,28.97,6635,78.58,9081,107.55
18,06,2020,13,Madrid,688791,103.03,151619,22.68,840410,125.71
18,06,2020,10,Comunidad Valenciana,292327,58.48,115399,23.09,407726,81.57
18,06,2020,16,Pa铆s Vasco,253437,116.15,127828,58.59,381265,174.74
18,06,2020,11,Extremadura,46065,43.34,59235,55.74,105300,99.08
18,06,2020,12,Galicia,177188,65.66,208960,77.43,386148,143.08
18,06,2020,17,La Rioja,36829,117.11,30747,97.77,67576,214.88
18,06,2020,19,Melilla,3051,36.2,5256,62.36,8307,98.56
18,06,2020,14,Regi贸n de Murcia,52216,34.94,57261,38.32,109477,73.26
18,06,2020,15,C. Foral de Navarra,73349,112.41,51816,79.41,125165,191.82
25,06,2020,1,Andaluc铆a,268032,31.73,327731,38.8,595763,70.53
25,06,2020,2,Arag贸n,77442,58.47,38919,29.39,118757,89.67
25,06,2020,3,Asturias,122586,120.18,82280,80.67,205908,201.87
25,06,2020,4,Illes Balears,116861,97.5,40867,34.1,159781,133.31
25,06,2020,5,Canarias,136178,61.33,53832,24.25,190936,86
25,06,2020,6,Cantabria,59924,102.97,24163,41.52,84793,145.71
25,06,2020,7,Castilla y Le贸n,207862,86.51,326740,135.98,537562,223.72
25,06,2020,8,Castilla-la Mancha,129963,63.76,150104,73.64,286599,140.6
25,06,2020,9,Catalu帽a,638304,83.88,66693,8.76,708234,93.07
25,06,2020,18,Ceuta,2642,31.29,6892,81.63,9625,113.99
25,06,2020,13,Madrid,726458,108.66,151619,22.68,878077,131.34
25,06,2020,10,Comunidad Valenciana,307146,61.45,120173,24.04,427319,85.49
25,06,2020,16,Pa铆s Vasco,266173,121.99,130091,59.62,402108,184.29
25,06,2020,11,Extremadura,47178,44.39,61781,58.13,109573,103.1
25,06,2020,12,Galicia,185799,68.85,212979,78.92,398778,147.76
25,06,2020,17,La Rioja,38562,122.62,30786,97.89,70802,225.13
25,06,2020,19,Melilla,3167,37.57,5345,63.42,9780,116.03
25,06,2020,14,Regi贸n de Murcia,57566,38.52,57261,38.32,114827,76.84
25,06,2020,15,C. Foral de Navarra,78287,119.98,52854,81,139762,214.19
02,07,2020,1,Andaluc铆a,285060,33.75,350635,41.51,655559,77.61
02,07,2020,2,Arag贸n,81822,61.78,39136,29.55,125807,94.99
02,07,2020,3,Asturias,130214,127.66,84836,83.17,217404,213.14
02,07,2020,4,Illes Balears,121563,101.42,41093,34.28,166818,139.18
02,07,2020,5,Canarias,141550,63.75,54621,24.6,197689,89.04
02,07,2020,6,Cantabria,64066,110.09,24206,41.59,89360,153.55
02,07,2020,7,Castilla y Le贸n,221552,92.2,331750,138.06,558302,232.35
02,07,2020,8,Castilla-la Mancha,136654,67.04,154328,75.71,304006,149.14
02,07,2020,9,Catalu帽a,666338,87.57,68538,9.01,742420,97.56
02,07,2020,18,Ceuta,2803,33.2,7051,83.51,10030,118.79
02,07,2020,13,Madrid,742345,111.04,151619,22.68,893964,133.72
02,07,2020,10,Comunidad Valenciana,322978,64.61,123946,24.8,455531,91.13
02,07,2020,16,Pa铆s Vasco,283939,130.13,133208,61.05,427671,196.01
02,07,2020,11,Extremadura,51119,48.1,63807,60.04,116035,109.18
02,07,2020,12,Galicia,204599,75.81,214706,79.56,420499,155.81
02,07,2020,17,La Rioja,39690,126.21,30839,98.06,72970,232.03
02,07,2020,19,Melilla,3390,40.22,5345,63.42,10003,118.68
02,07,2020,14,Regi贸n de Murcia,62181,41.61,60680,40.6,123614,82.72
02,07,2020,15,C. Foral de Navarra,82595,126.58,53587,82.12,146917,225.15
09,07,2020,1,Andaluc铆a,305185,36.13,361500,42.8,705521,83.53
09,07,2020,2,Arag贸n,87361,65.96,39298,29.67,133475,100.78
09,07,2020,3,Asturias,137558,134.86,86038,84.35,227967,223.5
09,07,2020,4,Illes Balears,126795,105.79,41132,34.32,179773,149.99
09,07,2020,5,Canarias,147699,66.52,55396,24.95,204843,92.26
09,07,2020,6,Cantabria,67949,116.76,24244,41.66,93611,160.86
09,07,2020,7,Castilla y Le贸n,233310,97.1,335068,139.44,574233,238.98
09,07,2020,8,Castilla-la Mancha,144710,70.99,157741,77.38,321223,157.58
09,07,2020,9,Catalu帽a,702640,92.34,71872,9.45,783455,102.96
09,07,2020,18,Ceuta,2993,35.45,7189,85.14,10408,123.27
09,07,2020,13,Madrid,774865,115.9,151742,22.7,930532,139.19
09,07,2020,10,Comunidad Valenciana,338479,67.71,126616,25.33,477212,95.47
09,07,2020,16,Pa铆s Vasco,303504,139.1,136334,62.48,454550,208.33
09,07,2020,11,Extremadura,55259,51.99,65554,61.68,122274,115.05
09,07,2020,12,Galicia,223296,82.74,216605,80.26,441677,163.66
09,07,2020,17,La Rioja,41203,131.02,30893,98.23,75420,239.82
09,07,2020,19,Melilla,3578,42.45,5562,65.99,10408,123.48
09,07,2020,14,Regi贸n de Murcia,67735,45.32,60680,40.6,129168,86.43
09,07,2020,15,C. Foral de Navarra,85582,131.15,53955,82.69,150696,230.94
16,07,2020,1,Andaluc铆a,323595,38.31,369068,43.69,750372,88.84
16,07,2020,2,Arag贸n,96755,73.06,39403,29.75,144749,109.29
16,07,2020,3,Asturias,144407,141.58,87209,85.5,237703,233.04
16,07,2020,4,Illes Balears,132185,110.29,41372,34.52,187471,156.41
16,07,2020,5,Canarias,153403,69.09,56146,25.29,211708,95.35
16,07,2020,6,Cantabria,71759,123.31,24269,41.7,97730,167.94
16,07,2020,7,Castilla y Le贸n,245359,102.11,338041,140.68,589873,245.49
16,07,2020,8,Castilla-la Mancha,153018,75.07,159435,78.21,335882,164.77
16,07,2020,9,Catalu帽a,749711,98.52,75209,9.88,834883,109.72
16,07,2020,18,Ceuta,3167,37.51,7338,86.91,10785,127.73
16,07,2020,13,Madrid,801706,119.92,153292,22.93,961264,143.78
16,07,2020,10,Comunidad Valenciana,358727,71.76,126616,25.33,497460,99.52
16,07,2020,16,Pa铆s Vasco,325717,149.28,138120,63.3,481983,220.9
16,07,2020,11,Extremadura,60354,56.79,69192,65.1,131368,123.61
16,07,2020,12,Galicia,241583,89.52,220969,81.88,465507,172.49
16,07,2020,17,La Rioja,43386,137.96,30987,98.53,78780,250.5
16,07,2020,19,Melilla,3764,44.66,5713,67.78,10753,127.58
16,07,2020,14,Regi贸n de Murcia,73974,49.5,60680,40.6,135407,90.61
16,07,2020,15,C. Foral de Navarra,91094,139.6,54311,83.23,157158,240.85
23,07,2020,1,Andaluc铆a,346844,41.06,374326,44.32,803449,95.12
23,07,2020,2,Arag贸n,111109,83.89,39403,29.75,159103,120.13
23,07,2020,3,Asturias,151887,148.91,88419,86.69,248684,243.81
23,07,2020,4,Illes Balears,138323,115.41,41386,34.53,194894,162.6
23,07,2020,5,Canarias,160303,72.2,56690,25.53,219666,98.94
23,07,2020,6,Cantabria,76040,130.66,24300,41.76,102379,175.92
23,07,2020,7,Castilla y Le贸n,257596,107.2,340730,141.8,605387,251.94
23,07,2020,8,Castilla-la Mancha,160954,78.96,164155,80.53,353312,173.32
23,07,2020,9,Catalu帽a,818131,107.51,83523,10.98,913123,120
23,07,2020,18,Ceuta,3314,39.25,7457,88.32,11079,131.21
23,07,2020,13,Madrid,834367,124.8,156797,23.45,999621,149.52
23,07,2020,10,Comunidad Valenciana,383362,76.69,128256,25.66,527453,105.52
23,07,2020,16,Pa铆s Vasco,355721,163.03,139594,63.98,516619,236.77
23,07,2020,11,Extremadura,65521,61.65,71204,67,139024,130.81
23,07,2020,12,Galicia,252486,93.56,224863,83.32,481261,178.33
23,07,2020,17,La Rioja,45871,145.86,31086,98.85,82592,262.62
23,07,2020,19,Melilla,3925,46.57,5890,69.88,11091,131.59
23,07,2020,14,Regi贸n de Murcia,81550,54.57,60680,40.6,142983,95.68
23,07,2020,15,C. Foral de Navarra,99718,152.82,54772,83.94,166694,255.46
30,07,2020,1,Andaluc铆a,371449,43.98,377972,44.75,857661,101.54
30,07,2020,2,Arag贸n,126765,95.72,39476,29.81,177028,133.67
30,07,2020,3,Asturias,162717,159.53,89478,87.72,262826,257.67
30,07,2020,4,Illes Balears,146431,122.17,41396,34.54,204515,170.63
30,07,2020,5,Canarias,167633,75.5,57318,25.82,227903,102.65
30,07,2020,6,Cantabria,80342,138.06,24309,41.77,106874,183.65
30,07,2020,7,Castilla y Le贸n,270531,112.59,342893,142.7,621069,258.47
30,07,2020,8,Castilla-la Mancha,170041,83.42,167417,82.13,370528,181.77
30,07,2020,9,Catalu帽a,892421,117.28,88820,11.67,996799,130.99
30,07,2020,18,Ceuta,3501,41.46,7598,89.99,11472,135.87
30,07,2020,13,Madrid,872939,130.57,159998,23.93,1043505,156.09
30,07,2020,10,Comunidad Valenciana,416137,83.25,130057,26.02,565922,113.21
30,07,2020,16,Pa铆s Vasco,383803,175.9,140632,64.45,548175,251.24
30,07,2020,11,Extremadura,70756,66.58,72695,68.4,146276,137.63
