dia,mes,ao,cod_ine,CCAA,PCR,PCR_x_1000hab.,TEST_ANTICUERPOS,TEST_ACC_x_1000hab.,TOTAL_PRUEBAS,Total_Pruebas_x_1000hab.
30,07,2020,12,Galicia,262183,97.15,226232,83.83,493105,182.72
30,07,2020,17,La Rioja,48632,154.64,31183,99.16,86175,274.02
30,07,2020,19,Melilla,4102,48.67,7532,89.36,12910,153.17
30,07,2020,14,Regi贸n de Murcia,91596,61.29,60680,40.6,153029,102.4
30,07,2020,15,C. Foral de Navarra,110514,169.36,55043,84.35,178557,273.64
06,08,2020,1,Andaluc铆a,399894,47.34,381465,45.16,918917,108.79
06,08,2020,2,Arag贸n,146903,110.92,39539,29.85,198408,149.81
06,08,2020,3,Asturias,177099,173.63,90472,88.7,280338,274.84
06,08,2020,4,Illes Balears,157617,131.5,41407,34.55,217215,181.23
06,08,2020,5,Canarias,176128,79.33,57768,26.02,237314,106.89
06,08,2020,6,Cantabria,86490,148.62,24323,41.8,113398,194.86
06,08,2020,7,Castilla y Le贸n,287896,119.81,345407,143.75,641681,267.05
06,08,2020,8,Castilla-la Mancha,179564,88.09,169471,83.14,385679,189.2
06,08,2020,9,Catalu帽a,962241,126.45,92315,12.13,1072681,140.97
06,08,2020,18,Ceuta,3646,43.18,7720,91.43,11766,139.35
06,08,2020,13,Madrid,917632,137.26,162040,24.24,1093316,163.54
06,08,2020,10,Comunidad Valenciana,450601,90.14,132262,26.46,606466,121.32
06,08,2020,16,Pa铆s Vasco,411958,188.81,140862,64.56,578370,265.07
06,08,2020,11,Extremadura,76444,71.93,73433,69.09,152832,143.8
06,08,2020,12,Galicia,272931,101.13,230390,85.37,508487,188.41
06,08,2020,17,La Rioja,51095,162.47,31268,99.43,90127,286.58
06,08,2020,19,Melilla,4336,51.44,7765,92.13,13378,158.72
06,08,2020,14,Regi贸n de Murcia,101379,67.84,60680,40.6,162812,108.95
06,08,2020,15,C. Foral de Navarra,120081,184.02,55323,84.78,188846,289.41
13,08,2020,1,Andaluc铆a,435879,51.6,383863,45.45,994059,117.69
13,08,2020,2,Arag贸n,169759,128.18,39578,29.88,225433,170.22
13,08,2020,3,Asturias,190753,187.01,90817,89.04,295653,289.86
13,08,2020,4,Illes Balears,173738,144.95,41431,34.57,235209,196.24
13,08,2020,5,Canarias,186872,84.17,57960,26.1,248789,112.05
13,08,2020,6,Cantabria,93912,161.37,24341,41.83,121095,208.09
13,08,2020,7,Castilla y Le贸n,310470,129.21,352125,146.54,671845,279.6
13,08,2020,8,Castilla-la Mancha,191955,94.17,172142,84.45,421545,206.8
13,08,2020,9,Catalu帽a,1021439,134.23,94524,12.42,1136773,149.39
13,08,2020,18,Ceuta,3871,45.85,7907,93.65,12234,144.89
13,08,2020,13,Madrid,976233,146.02,162040,24.24,1151917,172.3
13,08,2020,10,Comunidad Valenciana,488901,97.81,134228,26.85,652052,130.44
13,08,2020,16,Pa铆s Vasco,451176,206.78,141113,64.67,619872,284.09
13,08,2020,11,Extremadura,84318,79.34,75332,70.88,163165,153.52
13,08,2020,12,Galicia,287360,106.48,230965,85.58,524123,194.21
13,08,2020,17,La Rioja,53988,171.67,31371,99.75,94336,299.97
13,08,2020,19,Melilla,4497,53.35,8015,95.09,13803,163.76
13,08,2020,14,Regi贸n de Murcia,111993,74.94,60680,40.6,173426,116.05
13,08,2020,15,C. Foral de Navarra,130197,199.53,55631,85.25,200286,306.94
20,08,2020,1,Andaluc铆a,483075,57.19,386017,45.7,1043409,123.53
20,08,2020,2,Arag贸n,191279,144.43,39598,29.9,251229,189.69
20,08,2020,3,Asturias,204537,200.53,98276,96.35,318246,312.01
20,08,2020,4,Illes Balears,194073,161.92,49980,41.7,268692,224.18
20,08,2020,5,Canarias,201727,90.86,58116,26.18,264237,119.01
20,08,2020,6,Cantabria,102614,176.33,24410,41.95,130117,223.59
20,08,2020,7,Castilla y Le贸n,338260,140.77,362100,150.69,710602,295.73
20,08,2020,8,Castilla-la Mancha,207539,101.81,174364,85.54,443440,217.54
20,08,2020,9,Catalu帽a,1104145,145.1,96446,12.67,1224587,160.93
20,08,2020,18,Ceuta,4252,50.36,8122,96.19,12875,152.49
20,08,2020,13,Madrid,1055104,157.82,164839,24.66,1241452,185.69
20,08,2020,10,Comunidad Valenciana,534121,106.85,136298,27.27,704716,140.98
20,08,2020,16,Pa铆s Vasco,497079,227.82,141296,64.76,668717,306.48
20,08,2020,11,Extremadura,95457,89.82,77412,72.84,176942,166.49
20,08,2020,12,Galicia,307457,113.93,231540,85.79,545427,202.1
20,08,2020,17,La Rioja,58884,187.24,31562,100.36,100366,319.14
20,08,2020,19,Melilla,4507,53.47,8076,95.82,13874,164.61
20,08,2020,14,Regi贸n de Murcia,124363,83.22,60680,40.6,185894,124.39
20,08,2020,15,C. Foral de Navarra,141466,216.8,55942,85.73,212624,325.85
27,08,2020,1,Andaluc铆a,538402,63.74,388171,45.96,1157305,137.01
27,08,2020,2,Arag贸n,210199,158.71,39660,29.95,274841,207.52
27,08,2020,3,Asturias,217710,213.44,98961,97.02,333043,326.51
27,08,2020,4,Illes Balears,216327,180.49,49988,41.71,294784,245.95
27,08,2020,5,Canarias,221157,99.61,58470,26.33,285032,128.38
27,08,2020,6,Cantabria,113306,194.7,24426,41.97,141120,242.5
27,08,2020,7,Castilla y Le贸n,371364,154.55,375983,156.47,758509,315.67
27,08,2020,8,Castilla-la Mancha,225609,110.68,176588,86.63,468175,229.67
27,08,2020,9,Catalu帽a,1209836,158.99,98154,12.9,1334995,175.44
27,08,2020,18,Ceuta,4585,54.3,8311,98.43,13454,159.34
27,08,2020,13,Madrid,1154932,172.75,167322,25.03,1347358,201.54
27,08,2020,10,Comunidad Valenciana,583580,116.75,138350,27.68,762353,152.51
27,08,2020,16,Pa铆s Vasco,543115,248.92,141486,64.84,718062,329.1
27,08,2020,11,Extremadura,108538,102.12,79077,74.4,192625,181.24
27,08,2020,12,Galicia,335263,124.23,237819,88.12,580746,215.19
27,08,2020,17,La Rioja,64654,205.59,31702,100.81,106826,339.68
27,08,2020,19,Melilla,4732,56.14,8149,96.68,14172,168.14
27,08,2020,14,Regi贸n de Murcia,139767,93.52,60680,40.6,201298,134.7
27,08,2020,15,C. Foral de Navarra,153457,235.17,56143,86.04,225639,345.79
03,09,2020,1,Andaluc铆a,606190,71.77,390325,46.21,1293653,153.16
03,09,2020,2,Arag贸n,227424,171.72,39684,29.96,295774,223.33
03,09,2020,3,Asturias,233027,228.46,98961,97.02,349259,342.41
03,09,2020,4,Illes Balears,234650,195.77,50000,41.72,318893,266.06
03,09,2020,5,Canarias,244654,110.19,58740,26.46,309564,139.43
03,09,2020,6,Cantabria,123240,211.77,24446,42.01,151373,260.11
03,09,2020,7,Castilla y Le贸n,408664,170.07,385200,160.31,806195,335.51
03,09,2020,8,Castilla-la Mancha,247490,121.41,178240,87.44,496154,243.4
03,09,2020,9,Catalu帽a,1311123,172.3,99963,13.14,1440922,189.36
03,09,2020,18,Ceuta,4967,58.83,8505,100.73,14117,167.2
03,09,2020,13,Madrid,1270053,189.97,170185,25.46,1469598,219.82
03,09,2020,10,Comunidad Valenciana,639812,128,140313,28.07,827647,165.57
03,09,2020,16,Pa铆s Vasco,596430,273.35,141651,64.92,774458,354.94
03,09,2020,11,Extremadura,124167,116.83,81456,76.64,211277,198.79
03,09,2020,12,Galicia,367459,136.16,257694,95.49,633845,234.86
03,09,2020,17,La Rioja,74083,235.57,31820,101.18,117064,372.24
03,09,2020,19,Melilla,5393,63.98,10846,128.68,17530,207.98
03,09,2020,14,Regi贸n de Murcia,158460,106.03,60680,40.6,219991,147.21
03,09,2020,15,C. Foral de Navarra,165509,253.64,56350,86.36,240012,367.82
10,09,2020,1,Andaluc铆a,771528,91.34,392478,46.47,1529091,181.03
10,09,2020,2,Arag贸n,282894,213.6,39686,29.97,354800,267.9
10,09,2020,3,Asturias,250739,245.82,98961,97.02,367712,360.5
10,09,2020,4,Illes Balears,275336,229.72,50022,41.73,365610,305.04
10,09,2020,5,Canarias,279710,125.98,59567,26.83,346059,155.86
10,09,2020,6,Cantabria,145538,250.09,24450,42.01,173947,298.9
10,09,2020,7,Castilla y Le贸n,449646,187.13,391331,162.86,854397,355.57
10,09,2020,8,Castilla-la Mancha,269493,132.21,179676,88.14,524243,257.18
10,09,2020,9,Catalu帽a,1411858,185.54,101012,13.27,1545862,203.15
10,09,2020,18,Ceuta,5101,60.41,8701,103.05,14512,171.87
10,09,2020,13,Madrid,1393286,208.41,173761,25.99,1601575,239.56
10,09,2020,10,Comunidad Valenciana,696482,139.33,140313,28.07,884317,176.91
10,09,2020,16,Pa铆s Vasco,653650,299.58,141764,64.97,835754,383.04
10,09,2020,11,Extremadura,137839,129.69,83340,78.42,227458,214.02
10,09,2020,12,Galicia,398243,147.56,275206,101.97,683348,253.21
10,09,2020,17,La Rioja,90079,286.43,31944,101.57,133789,425.42
10,09,2020,19,Melilla,7507,89.07,11220,133.12,20018,237.5
10,09,2020,14,Regi贸n de Murcia,178419,119.39,60680,40.6,239950,160.56
10,09,2020,15,C. Foral de Navarra,202052,309.65,56841,87.11,279760,428.73
17,09,2020,1,Andaluc铆a,854988,101.22,401955,47.59,1698219,201.05
17,09,2020,2,Arag贸n,304926,230.24,39720,29.99,380493,287.3
17,09,2020,3,Asturias,271089,265.78,98984,97.04,388754,381.13
17,09,2020,4,Illes Balears,296162,247.09,50056,41.76,391437,326.59
17,09,2020,5,Canarias,300653,135.41,60413,27.21,368716,166.07
17,09,2020,6,Cantabria,156604,269.1,24465,42.04,185340,318.48
17,09,2020,7,Castilla y Le贸n,493155,205.24,395736,164.69,903715,376.1
17,09,2020,8,Castilla-la Mancha,295817,145.12,181163,88.87,556848,273.17
17,09,2020,9,Catalu帽a,1496083,196.61,102676,13.49,1634275,214.77
17,09,2020,18,Ceuta,5514,65.31,8879,105.16,15236,180.45
17,09,2020,13,Madrid,1533078,229.31,177195,26.5,1749807,261.73
17,09,2020,10,Comunidad Valenciana,753387,150.72,144391,28.89,960010,192.05
17,09,2020,16,Pa铆s Vasco,708017,324.49,141956,65.06,893609,409.55
17,09,2020,11,Extremadura,155906,146.69,85636,80.58,248944,234.23
17,09,2020,12,Galicia,429747,159.24,276311,102.38,717026,265.69
17,09,2020,17,La Rioja,97538,310.15,32068,101.97,142705,453.77
17,09,2020,19,Melilla,7893,93.65,11911,141.32,21123,250.61
17,09,2020,14,Regi贸n de Murcia,201016,134.51,60680,40.6,262547,175.68
17,09,2020,15,C. Foral de Navarra,221149,338.91,57503,88.12,301701,462.36
24,09,2020,1,Andaluc铆a,947023,112.12,403076,47.72,1872523,221.69
24,09,2020,2,Arag贸n,330864,249.82,39736,30,410023,309.59
24,09,2020,3,Asturias,293915,288.15,99005,97.06,412089,404.01
24,09,2020,4,Illes Balears,316256,263.86,50068,41.77,415641,346.78
24,09,2020,5,Canarias,333144,150.05,61154,27.54,403045,181.53
24,09,2020,6,Cantabria,154096,264.79,24469,42.05,183236,314.87
24,09,2020,7,Castilla y Le贸n,537926,223.87,398437,165.82,952628,396.45
24,09,2020,8,Castilla-la Mancha,323717,158.81,182384,89.47,592568,290.7
24,09,2020,9,Catalu帽a,1608777,211.42,103794,13.64,1751345,230.15
24,09,2020,18,Ceuta,6007,71.14,9140,108.25,16144,191.2
24,09,2020,13,Madrid,1687843,252.46,182375,27.28,1917524,286.82
24,09,2020,10,Comunidad Valenciana,808277,161.7,146738,29.36,1023173,204.69
24,09,2020,16,Pa铆s Vasco,766541,351.32,142038,65.1,956903,438.56
24,09,2020,11,Extremadura,176573,166.14,88422,83.2,273590,257.42
24,09,2020,12,Galicia,465416,172.46,284086,105.27,761667,282.23
24,09,2020,17,La Rioja,105198,334.51,32135,102.18,150916,479.88
24,09,2020,19,Melilla,8913,105.75,12236,145.17,22468,266.57
24,09,2020,14,Regi贸n de Murcia,223886,149.81,60680,40.6,285417,190.99
24,09,2020,15,C. Foral de Navarra,244555,374.78,57897,88.73,328804,503.89
01,10,2020,1,Andaluc铆a,1044760,123.69,418858,49.59,2072764,245.4
01,10,2020,2,Arag贸n,353072,266.59,39746,30.01,436322,329.45
01,10,2020,3,Asturias,315735,309.55,99022,97.08,434553,426.04
01,10,2020,4,Illes Balears,335587,279.99,50084,41.79,437994,365.43
01,10,2020,5,Canarias,357548,161.04,62677,28.23,429863,193.61
01,10,2020,6,Cantabria,162835,279.81,24485,42.07,192459,330.71
01,10,2020,7,Castilla y Le贸n,584213,243.13,400196,166.55,1002383,417.16
01,10,2020,8,Castilla-la Mancha,353640,173.49,183860,90.2,631994,310.04
01,10,2020,9,Catalu帽a,1740931,228.78,106472,13.99,1889314,248.28
01,10,2020,18,Ceuta,6579,77.92,9299,110.13,17078,202.26
01,10,2020,13,Madrid,1842335,275.57,203712,30.47,2103981,314.71
01,10,2020,10,Comunidad Valenciana,861783,172.4,148584,29.72,1084591,216.97
01,10,2020,16,Pa铆s Vasco,822233,376.84,142214,65.18,1016928,466.07
01,10,2020,11,Extremadura,196119,184.53,88422,83.2,293136,275.82
01,10,2020,12,Galicia,505054,187.14,286486,106.15,804814,298.22
01,10,2020,17,La Rioja,115404,366.96,32211,102.42,162124,515.52
01,10,2020,19,Melilla,9569,113.53,12344,146.45,23232,275.63
01,10,2020,14,Regi贸n de Murcia,245504,164.28,60680,40.6,307035,205.45
01,10,2020,15,C. Foral de Navarra,268351,411.25,58172,89.15,354407,543.13
08,10,2020,1,Andaluc铆a,1145136,135.57,425906,50.42,2268401,268.56
08,10,2020,2,Arag贸n,374948,283.11,39751,30.01,461828,348.71
08,10,2020,3,Asturias,338371,331.74,99038,97.1,457761,448.79
08,10,2020,4,Illes Balears,353896,295.26,50089,41.79,458626,382.64
08,10,2020,5,Canarias,382613,172.33,63418,28.56,456766,205.73
08,10,2020,6,Cantabria,171519,294.73,24491,42.08,201442,346.15
08,10,2020,7,Castilla y Le贸n,628882,261.72,401516,167.1,1050996,437.39
08,10,2020,8,Castilla-la Mancha,381184,187,185148,90.83,669630,328.5
08,10,2020,9,Catalu帽a,1890255,248.41,109667,14.41,2045924,268.86
08,10,2020,18,Ceuta,7168,84.89,9548,113.08,18192,215.46
08,10,2020,13,Madrid,2008322,300.4,203712,30.47,2281228,341.22
08,10,2020,10,Comunidad Valenciana,909971,182.04,148584,29.72,1132779,226.61
08,10,2020,16,Pa铆s Vasco,876690,401.8,142341,65.24,1074984,492.68
08,10,2020,11,Extremadura,214423,201.75,91139,85.75,315762,297.1
08,10,2020,12,Galicia,549591,203.65,313483,116.16,878043,325.35
08,10,2020,17,La Rioja,121394,386.01,32358,102.89,169242,538.15
08,10,2020,19,Melilla,10173,120.7,12600,149.49,24103,285.97
08,10,2020,14,Regi贸n de Murcia,268308,179.54,60680,40.6,329839,220.71
08,10,2020,15,C. Foral de Navarra,290181,444.7,58554,89.73,377665,578.77
15,10,2020,1,Andaluc铆a,1257794,148.91,429713,50.87,2460875,291.35
15,10,2020,2,Arag贸n,395242,298.43,39772,30.03,481215,363.35
15,10,2020,3,Asturias,363469,356.34,99051,97.11,483302,473.83
15,10,2020,4,Illes Balears,370383,309.02,50096,41.8,476762,397.77
15,10,2020,5,Canarias,413541,186.26,63796,28.73,488813,220.16
15,10,2020,6,Cantabria,179325,308.15,24501,42.1,209471,359.95
15,10,2020,7,Castilla y Le贸n,670023,278.84,402078,167.33,1095056,455.73
15,10,2020,8,Castilla-la Mancha,405397,198.88,185946,91.22,703614,345.17
15,10,2020,9,Catalu帽a,2041567,268.29,108293,14.23,2194677,288.41
15,10,2020,18,Ceuta,7683,90.99,9731,115.25,19161,226.93
15,10,2020,13,Madrid,2129667,318.55,203712,30.47,2391313,357.69
15,10,2020,10,Comunidad Valenciana,951150,190.28,149422,29.89,1178258,235.71
15,10,2020,16,Pa铆s Vasco,935367,428.69,142386,65.26,1136772,521
15,10,2020,11,Extremadura,231913,218.21,93098,87.6,335996,316.14
15,10,2020,12,Galicia,585339,216.89,335040,124.15,936553,347.03
15,10,2020,17,La Rioja,127477,405.35,32495,103.33,176151,560.12
15,10,2020,19,Melilla,11139,132.16,12850,152.46,25322,300.43
15,10,2020,14,Regi贸n de Murcia,289628,193.8,60680,40.6,351159,234.98
15,10,2020,15,C. Foral de Navarra,313494,480.43,58714,89.98,402033,616.12
22,10,2020,1,Andaluc铆a,1399919,165.74,434797,51.48,2694111,318.96
22,10,2020,2,Arag贸n,426548,322.07,39915,30.14,516164,389.74
22,10,2020,3,Asturias,391273,383.6,99552,97.6,511634,501.61
22,10,2020,4,Illes Balears,389406,324.89,50106,41.8,498019,415.51
22,10,2020,5,Canarias,442643,199.36,64226,28.93,519285,233.88
22,10,2020,6,Cantabria,189885,326.29,24501,42.1,220263,378.49
22,10,2020,7,Castilla y Le贸n,722561,300.71,402547,167.53,1150552,478.82
22,10,2020,8,Castilla-la Mancha,436903,214.33,186519,91.5,743346,364.66
22,10,2020,9,Catalu帽a,2268882,298.16,109213,14.35,2427593,319.02
22,10,2020,18,Ceuta,8260,97.83,9918,117.46,20175,238.94
22,10,2020,13,Madrid,2302413,344.39,203712,30.47,2564059,383.53
22,10,2020,10,Comunidad Valenciana,1014021,202.86,150733,30.15,1247982,249.66
22,10,2020,16,Pa铆s Vasco,1007727,461.85,142429,65.28,1212243,555.59
22,10,2020,11,Extremadura,253784,238.79,93098,87.6,357867,336.72
22,10,2020,12,Galicia,629258,233.17,352962,130.79,999525,370.36
22,10,2020,17,La Rioja,145738,463.42,32588,103.62,195286,620.97
22,10,2020,19,Melilla,12511,148.44,12889,152.92,26733,317.17
22,10,2020,14,Regi贸n de Murcia,316346,211.68,60680,40.6,377877,252.85
22,10,2020,15,C. Foral de Navarra,340928,522.47,58836,90.17,430596,659.89
29,10,2020,1,Andaluc铆a,1570034,185.88,487343,57.7,3017599,357.26
29,10,2020,2,Arag贸n,465806,351.71,39915,30.14,559624,422.55
29,10,2020,3,Asturias,423409,415.11,99583,97.63,544481,533.81
29,10,2020,4,Illes Balears,411281,343.14,50117,41.81,521742,435.3
29,10,2020,5,Canarias,466691,210.2,65183,29.36,545538,245.71
29,10,2020,6,Cantabria,201311,345.93,24507,42.11,232048,398.74
29,10,2020,7,Castilla y Le贸n,784182,326.35,403113,167.76,1215352,505.79
29,10,2020,8,Castilla-la Mancha,471258,231.19,187099,91.79,786702,385.93
29,10,2020,9,Catalu帽a,2531288,332.65,110892,14.57,2698462,354.62
29,10,2020,18,Ceuta,9214,109.13,10018,118.65,21476,254.35
29,10,2020,13,Madrid,2497439,373.56,203712,30.47,2759085,412.7
29,10,2020,10,Comunidad Valenciana,1095160,219.09,152065,30.42,1336985,267.47
29,10,2020,16,Pa铆s Vasco,1096351,502.47,142471,65.3,1304362,597.8
29,10,2020,11,Extremadura,280575,264,95631,89.98,388487,365.53
29,10,2020,12,Galicia,687402,254.71,357799,132.58,1063302,394
29,10,2020,17,La Rioja,155198,493.5,32740,104.11,205766,654.29
29,10,2020,19,Melilla,13968,165.72,12889,152.92,28247,335.13
29,10,2020,14,Regi贸n de Murcia,349466,233.84,60680,40.6,410997,275.02
29,10,2020,15,C. Foral de Navarra,370446,567.71,59016,90.44,462027,708.06
05,11,2020,1,Andaluc铆a,1713338,202.84,490969,58.13,3252939,385.12
05,11,2020,2,Arag贸n,497336,375.52,40181,30.34,596252,450.21
05,11,2020,3,Asturias,453330,444.44,99611,97.66,575218,563.94
05,11,2020,4,Illes Balears,434483,362.5,50157,41.85,547507,456.8
05,11,2020,5,Canarias,488617,220.07,66029,29.74,569658,256.57
05,11,2020,6,Cantabria,213658,367.14,24513,42.12,244717,420.51
05,11,2020,7,Castilla y Le贸n,844423,351.42,403271,167.83,1278188,531.94
05,11,2020,8,Castilla-la Mancha,508048,249.23,188299,92.37,830582,407.46
05,11,2020,9,Catalu帽a,2792707,367,112793,14.82,2968907,390.16
05,11,2020,18,Ceuta,10297,121.95,10077,119.35,23016,272.59
05,11,2020,13,Madrid,2675245,400.16,203712,30.47,2936891,439.29
05,11,2020,10,Comunidad Valenciana,1184210,236.9,153040,30.62,1434249,286.92
05,11,2020,16,Pa铆s Vasco,1188217,544.57,142508,65.31,1400199,641.73
05,11,2020,11,Extremadura,306977,288.84,97700,91.93,418389,393.67
05,11,2020,12,Galicia,747584,277.01,361754,134.04,1128488,418.15
05,11,2020,17,La Rioja,164214,522.16,32825,104.38,215740,686.01
05,11,2020,19,Melilla,15873,188.32,12892,152.96,30189,358.17
05,11,2020,14,Regi贸n de Murcia,383310,256.49,60680,40.6,444841,297.66
05,11,2020,15,C. Foral de Navarra,401427,615.19,59069,90.52,498319,763.68
